score,review
1,전화주문 해놓고 예상 시간보다 10분 일찍 도착해서 카운터 앞에 서있어도 쳐다도 안봄 기다리다가 말한 시간 되서 아직 시간 걸리냐 물어보니 그제야 번호 뒷자리 물어보고 이미 포장되있던거 들고 나옴 왜 카운터 앞에 세워놓고 기다리게 한건지? 집에 와서 열어보니 양념 제대로 묻지도 않아서 허니를 시킨건지 그냥 후라이드를 시킨건지 모르겠음 먹었던 지점중에 최악 ...
1,"대조점보다 구산역점이 맛나다해서 구산역점으로 주문했는데 대조점에서 왔네요, ,반반순살인데 다 식었구 짜구,껍데기위주네요, ,그나마 치킨무덕에 먹었어요ㅠㅠ"
2,주문실수해서 작은게왓는데 다행히 애들이  조금먹엇네요.. 가성비떨어지는 작은거 시킬거면 안시켯지..   왜 구산점이 걸려서 기분잡치고  ..  평점5점?  ㅋ  웃기네요..
5,너무 너무 맛있어요....
5,진짜 교촌은 구산점이죠!! ㅈㅁㅌ 근데 한달전인지 부터 공사중이라고 영업을 안해서 본사에 전화해봤더니.. 점주가 바뀐다네요 ㅜㅜ 오픈도 3월이나되야하고 공사끝나기만을 기다렸는데......장사하시는분이바뀐다니... 이제 어디서 시캬먹어야하나요..하
5,점주바껴서 리모델링하구 3월에 오픈한대요ㅠㅠ 맛이 여전해야될텐데ㅜㅜㅜ
5,교촌은 여기가 최고에요^^
5,여기 사장님 친절하고 진짜 여기 시키면서 알았지만 매장마다 다르다는걸 알았어요... 여기는 신선하고 더 맛있어요 튀김도 그날그날 바로 바로 한것같고 !!
3,페리카나 좋아하는데 별로 였어요 ㅠ
5,좋아요
3,사장 응대 별로임. 
1,고기가 질겨서 먹다가 버렸음...ㅠ
5,오늘 테이크 아웃 해갔는데 여성 알바분이 너무 친절해서 좋았습니다~ 치킨맛도 일품이고요~
5,새로생겨서 그런지 친절하시고 맛있습니다!
5,청결.서비스.맛 삼위일체를 휘두르는 펜타킬 잭스와같다 겨울 동절기 할머니를 시골에서 모셔왓는데 점심에치킨을드시고싶다하여 오전11시20분부터 온동네 치킨집 7군데를 뒤지고다녓지만 가장빨리여는 치킨집이 오후1시30분이엿다 할머니에게 치킨을 못사줘서 속상한마음에 터벅터벅 땅바닥보고 가는데  언제 생겻는지 갈현점 bhc 영업오후12시라는 문앞에 안내표지판을보고 원...
5,닭똥집이 이렇게 맛있을 수가 있는가요!?!? 이제는 치킨보다 닭똥집이 더 좋아질 정도입니다. 살짝 매콤한데 이게 느끼할 수 있는 튀김의 맛을 기가 막히게 잡아줍니다. 식어도 맛있지만 아무래도 튀김이다보니 구입 직후 드신다면 인생 닭똥집의 맛을 느끼실 겁니다. 최고최고! 제 친구는 이거 때매 저희집 놀러올 정도예요.             
5,가성비 매우 굿  사장님 친절
5,닭강정 양이 많고 맛있어요. 단 일요일은 안하시는듯~~
5,저렴한 가격에 정말 맛있어요!!!
1,오랜만에 갓는데 맛이 변햇어요ㅠㅜ 튀김옷도 그렇고 양념도 좀.. 사장님 바꼇나여?
5,맛집임. 옛통중엔 최고임
4,
5,닭강정 너무 맛있어요!!! 최고최고 
1,친절하지 않고 이벤트로 주문하면 취소하고 맛도 다른매장에 비해 별로입니다
1,이벤트때 가끔 배달주문막음
1,기프티콘으로 주문하니 후드고장났다고 안해줌.
1,불친절해요 미리 결제 했는데 영수증 잘못나온걸 저한테 계속 돈을 달라고 해서 당황했네요 결제 내역도 보여줬는데 일단 돈 주고 결제한데서 저보고 그 돈 받으라고 하시네요
1,불친절하고 주문시켰는데 주문도 안받음 별한개도 아까움
5,맛있어요. 매콤한 대세치킨 강추~~ 매운거 싫음 다른것도 맛있고요. 저는 샐러드도 좋았답니다^^
5,매장도 너무 깔끔하고 후추치킨도 너무 맛있어요 ᰔᩚ  떡볶이도 치즈볼도!! 사이드메뉴도 맛있네요:-)  다음에 또 사먹을거에요 재방문 의사 500%입니다
5,맛나
5,아 너무맛있어요 존맛
1,밖에 등갈비구이가 된다고 플랜카드 걸어놓고 안된다고 하면 제대로 안된다 해야지 왜 멋대로 닭이 나옵니까?? 
5,가실려면 너무 늦게 가지마세요 닭을 일정량만 팔아요  느끼함이 덜해 1인1닭 가능합니다.
5,동네 맛집  불타는 장작 냄새가 발길을 끌어요 신호등보다 훨씬 맛있어요
1,
5,여기 진짜 맛집입니다. 닭가슴살이 닭다리보다 촉촉한 집 처음입니다. 닭을 좋은 닭을 써서 그런지 육즙이 터지고 어떻게 이렇게 촉촉하지
5,"젊은 사장님이 너무 친절하시고,  무엇보다 뿌링클 치킨이 정말 겉바속촉으로  너무나 맛있게 잘 튀겨져서 감동~! 처음 먹은 건데도 너무나 익숙한  냄새가 나서 맛있게 잘 먹었어요♥ bhc도 지점차가 심하다는데  여긴 정말 강추~~~!  꼭 드셔보세요.^^"
5,"진짜 맛있어요! 다른 지점에서 뿌링클 먹었을 때 너무 별로였어서 뿌링클 자체가 맛없는 건 줄 알았는데 여기서 먹고 맛있는 거라는 걸 깨달았어요.. 가루 많이 뿌려달라고 썼는데 진짜 흘러넘칠 정도로 가득 뿌려주셨어요!  오래된 기름에 튀긴 치킨을 먹으면 항상 속이 안 좋았는데 여긴 괜찮네요 깨끗한 기름 쓰시는 것 같아요! 조리도 빠르게 되고, 서비스로 마스크..."
5,1년전인가? 치킨을 기름에 담구다시피해서 줘서 느끼해서 못먹었는데 사장님이 바뀌신건지  이번에 먹을때는 바삭하고 맛있었어요
5,주인바뀌셨나봄 친절한 젊은사장님임 맛도좋음
5,"전 사장님은 너무 불친절해서 기분이 안좋았는데, 친절하고 양도 많아져서 무슨일인가 했더니 사장님이 바뀌셨네요! 전에는 치킨 시키려다가도 사기 싫어졌는데 너무 좋습니다 번창하세요"
1,기분좋게 먹으려고 주문했다가 사장하고 싸우고 현재 열받아서 돌아버리기 직전임.   주문할려면 하고 말려면 말라는식으로 장사함...  다시는 안시킬것임
1,24시 영업 내려라 시간 타령하고 자빠졋네
5,
5,맛있어요. 테이크 아웃하면 싸고..
5,진짜 대존맛이에요 ㅠㅠ
5,개존맛..오래가고 번창하세요
5,맛있고 서비스 많음
5,여자친구가 자주 먹는데 맨날 맛있대요 (저도 맛있게 먹었어요)
5,
4,쌀가루를 뿌린다던데... 식감 좋아요~♥ 생맥 맛도 괜찮구요~ 뼈 있는 매운맛 강추              오늘 퇴원기념으로 갈까 합니다. ㅎ
1,가게에서 개키우면서 홀에서 영업 겁나 더러움 주방문열어놓고 담배 미친듯이...  포장하러갔다가 기겁 
1,점점 맛없어지는.....;;;
1,여기도 옆에있는 또래오래하고 똑같네여 ㅠㅠ 돈주고 사먹을때는 쿠폰 실컷 나눠주다가 쿠폰으로 한마리 먹으려니까 이제 쿠폰 끝났다고 나몰라라 하네~~ 처음부터 나눠주질 말든가..
3,
1,
1,교촌 오리지널 반반  딱 10조각씩이네요. 광고랑 달라요 아쉽
1,0점 없나요?  고기는 오래되어서 냄새나고 퍽퍽하고 뼈부분 핏줄부분 검게 변해 있었어요 몇개는 튀김옷이 겉만 익음..... 먹다 버렸어요  다른 지점 교촌 많이 먹어봤고 믿고 먹는 교촌인데  여기 완전 헐....  가맹점 관리 좀 하세요!!
5,
5,조어요
5,맛있어요~
1,
5,바베큐 숯불향도 나고  매콤하고 맛있어요. 후라이드도 튀김이 부드럽고 통감자랑 같이 튀겨나오는데 양도 푸짐하고맛있어요.
2,기본찬은 정말 맛있는데 숯불바베큐에서 탄맛이 너무 많이나서 아쉬웠어요ㅠㅠ
5,너무 맛있어요
3,한마리 5500원 2마리 10500원 사장님은 좋은데 통닭이 진짜 너무너무 작음 분명 날개 2개 다리 2개 맞는데 닭이 이렇게 작을 수 잇나 싶을 만큼 작음 피자 한조각의 1.5 크기임
4,가격도 저렴하고 맛도 있습니다 주인도 친철하시고  내부도 넓어서 좋아요~^^
5,"주인분이 친절하시고, 가성비 좋아요~^^"
5,난 너무 맛잇게 먹엇는데 쿠폰관련 이슈가 잇네 지금도 그럴지 모르겟지만 난 참 사장님들 생각없는거 너무 웃기다 사장 바껴서 쿠폰 안된다는거 이해는 되지만 손님입장에서 기분나빠서 또 시켜먹겟냐고… 쿠폰을 쓴다는거 자체가 한두마리 시켜먹은손님이 아니라 충성고객이란 소린데 그한마리때문에 그런손님들 놓치면 뭐가더 손해겟냐… 나같음 오히려 그런손님들이라는 정보만 잇...
1,쿠폰 쓴다고 하니까 주인 바뀌어서 안 받는다고 불친절하게 틱틱대네요. 전 주인한테 전화번호 가게상호 데이터베이스 다 물려받아놓고 쿠폰만 나몰라라 하길래 11년동안 이용했던 매장 이제 끊습니다
3,
5,마늘통닭 간이 너무 딱!
5,너무 친절하시고 맛있어요!!
5,길 헤매서 전화드렸는데 친절하게 알려주셔서 감사했어요~ 아 마늘치킨 진짜 맛있네요ㅠㅠ 소스가 달달하면서 마늘향도 나고 좋았어요 다른 비싼 프렌차이즈 치킨 안먹고 여기서 마늘치킨만 먹을듯....
5,사장님도 친절하시고 마늘통닭 맛있어요!!!
1,역대 최악의 비비큐... 순살도 시켜보고 황금올리브 닭다리도 시켜보고 했는데 기름 온도 조절을 안하는지 튀김옷이 다 죽어있고 바삭한 맛도 없음 반죽도 엄청아끼는지 안그래도 다른 지점에 비해서 닭다리도 작더만 튀김옷도 제대로 안묻어있는채로 튀겨져있음 원래 비비큐는 튀김옷이 생명인데 여긴 그걸 전혀 못살림 그리고 배달 전문 매장이라 조리하는 공간에 배달라이더들...
5,사장님은 친절하시고 치킨은 너무 맛있어요!
5,
4,
2,바싹 튀겨지지  않은게 먹을 수록 눅눅...ㅠㅠ 먹을 수록 짜증나서 버리기로 부탁까지 했는데.....
5,알싸한마늘치킨 알싸하니 맛있어요!! 직원분들도 친절하고 홀도 깨끗해서 좋은것같네요
5,깐풍치킨 맛있어요~~~^^
5,직원들도 좋고 시설도 깨끗하고 양도 많고 제일 중요한건 맛있어서 좋아요!ㅎㅎ
5,직원들 모두 친절해서 기분이 좋았네요
2,순살 마늘 치킨에 튀김 부스레기가 바닥에 넘 많네요..ㅠ
